"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl_ID"
"ENSG00000004939",19.9892903476524,-0.0122340401555146,0.290475741408265,-0.0421172525326982,0.966405226841522,0.999736303303362,"ENSG00000004939"
"ENSG00000004948",0.435196998965922,-0.347070091989999,0.564316338087951,-0.61502754495105,0.538536529790166,0.877008281250637,"ENSG00000004948"
"ENSG00000004961",482.958962661557,-0.0406445388597445,0.0468010790027785,-0.868453029840007,0.385146374985104,0.765750798272293,"ENSG00000004961"
"ENSG00000004975",950.384602376971,0.0578546197834917,0.0323035239664979,1.79096930240468,0.073298221260095,0.333457855331842,"ENSG00000004975"
"ENSG00000005001",5.84476910133254,0.237817178359337,0.202981478502951,1.17162009121871,0.241349618054682,0.615234308138613,"ENSG00000005001"
"ENSG00000005007",2003.99119618847,0.135903357285808,0.0397995675140029,3.41469432395194,0.000638536272346817,0.0405827418772205,"ENSG00000005007"
"ENSG00000005020",2494.21546377211,-0.0853737899733471,0.0638455602512056,-1.33719227519403,0.181159882777732,0.536474630389676,"ENSG00000005020"
"ENSG00000005022",7080.83975821238,-0.0109795894718277,0.0403812483221538,-0.271898218307534,0.785700281232706,0.994278657346895,"ENSG00000005022"
"ENSG00000005059",3040.04353049141,-0.0850634215614529,0.0406885867277903,-2.09059661203112,0.0365642397188258,0.229823618107903,"ENSG00000005059"
"ENSG00000005073",0.219076338406362,0.181057605663468,0.993151831758387,0.182306068290589,0.855342536681133,0.999736303303362,"ENSG00000005073"
"ENSG00000005075",1001.63675209665,0.0297437589727342,0.0438467783281541,0.678356771166371,0.497545511151876,0.850687980990086,"ENSG00000005075"
"ENSG00000005100",710.238673726376,-0.0313270818853764,0.0245361570495718,-1.27677214577998,0.201682702071777,0.564281919852988,"ENSG00000005100"
"ENSG00000005102",54.2152329281751,-0.129306054993392,0.100613511059564,-1.28517585393519,0.198730839372509,0.560265433915769,"ENSG00000005102"
"ENSG00000005108",0.199347306982177,0.214556164872412,0.877886931858639,0.244400682008285,0.806920513624555,0.998422941131618,"ENSG00000005108"
"ENSG00000005156",752.450714353563,0.0309412643659228,0.0260164629910382,1.18929557705754,0.234323375195626,0.609101797107424,"ENSG00000005156"
"ENSG00000005175",1130.97067392354,-0.0901524920756523,0.037172323553457,-2.42525845730373,0.0152974916532516,0.145222622702822,"ENSG00000005175"
"ENSG00000005187",201.762580841985,-0.0401400678093264,0.0445736055286949,-0.900534460544943,0.367835894966829,0.751228725861982,"ENSG00000005187"
"ENSG00000005189",28.5695838997946,0.0512878063569495,0.0759887194113494,0.674939737822314,0.499714052354894,0.852318152130978,"ENSG00000005189"
"ENSG00000005194",1048.18303348203,-0.0231099762711381,0.0255027848528962,-0.906174616005265,0.3648434363732,0.74806671840547,"ENSG00000005194"
"ENSG00000005206",818.366234665938,0.156547224604345,0.0631354688423586,2.4795448180677,0.0131550196568549,0.133885896720492,"ENSG00000005206"
"ENSG00000005238",1297.85918094025,0.0533437541534376,0.0568455968862261,0.938397291529943,0.348040277331589,0.73180642820836,"ENSG00000005238"
"ENSG00000005243",72.6846195908875,-0.0192326439449502,0.0781558202412201,-0.24608076385854,0.805619713515897,0.998364581092009,"ENSG00000005243"
"ENSG00000005249",619.893761352247,-0.151555701275249,0.100912143222986,-1.50185791753877,0.133133806780782,0.455970035007047,"ENSG00000005249"
"ENSG00000005302",3320.16156562702,-0.0232321844777376,0.0350500237403093,-0.662829350697969,0.507439853520174,0.856742552046862,"ENSG00000005302"
"ENSG00000005339",4742.88801508726,0.138619620321216,0.033274067370823,4.16599566191799,3.09996596046396e-05,0.0177925573010993,"ENSG00000005339"
"ENSG00000005379",1728.10387810051,0.142185064171145,0.081590690780864,1.74266283089851,0.081392527865181,0.353727277188809,"ENSG00000005379"
"ENSG00000005381",114.434904486079,-0.0174196443310322,0.104703924354955,-0.166370500803562,0.867865387352788,0.999736303303362,"ENSG00000005381"
"ENSG00000005421",0.110169167628036,0.203406815326976,1.21998595400163,0.166728817376781,0.867583429916028,0.999736303303362,"ENSG00000005421"
"ENSG00000005436",628.126949370764,-0.133287334530954,0.0442585323898017,-3.01156245663643,0.00259906928971571,0.063577465869476,"ENSG00000005436"
"ENSG00000005448",444.304125030068,0.0809501176837152,0.040528595807336,1.99735806462514,0.0457862998758394,0.259135429240794,"ENSG00000005448"
"ENSG00000005469",337.721870484629,-0.0177213956846159,0.0515148210068614,-0.344005770344335,0.730841946538474,0.977165951738616,"ENSG00000005469"
"ENSG00000005471",135.781761139549,0.119306445450231,0.112232183017533,1.06303238734645,0.287767264161192,0.670933543453877,"ENSG00000005471"
"ENSG00000005483",6591.60960608431,0.100872252322113,0.0354908618114596,2.84220351869682,0.00448028808919656,0.0784359792798359,"ENSG00000005483"
"ENSG00000005486",955.126510875588,0.088226695541349,0.0460343394655738,1.91654092500508,0.0552962792215105,0.286607478230446,"ENSG00000005486"
"ENSG00000005513",31.0879941406531,-0.15359589159079,0.131396103909809,-1.1689531654319,0.242422501442398,0.615840278366971,"ENSG00000005513"
"ENSG00000005700",1762.88338572626,-0.0917451111725689,0.0330668523766821,-2.77453415061862,0.00552808297493494,0.086895454989657,"ENSG00000005700"
"ENSG00000005801",769.040628949307,0.00245659304274576,0.0343833750151564,0.0714471177324182,0.943041910868726,0.999736303303362,"ENSG00000005801"
"ENSG00000005810",6891.59480073101,0.0801098100323368,0.0374641986113878,2.13830304668485,0.0324921554548241,0.215206550256569,"ENSG00000005810"
"ENSG00000005812",1920.24391538357,-0.0602764792124105,0.0547034951923426,-1.10187619640158,0.270515498401052,0.650752949098106,"ENSG00000005812"
"ENSG00000005844",23162.4469536281,0.147403220704035,0.0448787885456444,3.28447414649165,0.00102172871770386,0.046332543910187,"ENSG00000005844"
"ENSG00000005882",606.060887736065,0.0378624744585269,0.0426492429521389,0.887764279919723,0.37466756085463,0.756419944354832,"ENSG00000005882"
"ENSG00000005884",170.559969843004,0.0569009096061205,0.0613878075699122,0.926908971970017,0.35397379851501,0.736771227798582,"ENSG00000005884"
"ENSG00000005889",1865.20923133941,0.198487034867282,0.0525578041751121,3.7765473269386,0.000159017355473055,0.0242490821756282,"ENSG00000005889"
"ENSG00000005893",3822.11713545726,-0.165358180444208,0.061861858511183,-2.67302315875808,0.00751710607918562,0.101529214657646,"ENSG00000005893"
"ENSG00000005961",324.790440185309,0.0906951546409896,0.16039248946816,0.565457615513809,0.571762545386458,0.898890456038297,"ENSG00000005961"
"ENSG00000006007",1984.00830111963,-0.0727838840549774,0.0460581842334025,-1.58025951883254,0.114047446355146,0.421062851697649,"ENSG00000006007"
"ENSG00000006015",606.408523762341,0.0696044314273854,0.0465999399089869,1.49365925285157,0.135264703823081,0.459406453717495,"ENSG00000006015"
"ENSG00000006016",0.391670050659047,0.216302391040348,0.583027193656132,0.370998803132882,0.710638423161759,0.969627714223447,"ENSG00000006016"
"ENSG00000006025",1192.72541343407,0.125547116825881,0.0449841516037559,2.79091885363908,0.00525586472876817,0.0847911244624969,"ENSG00000006025"
"ENSG00000006042",2.24765234715661,-0.147004536347618,0.307897956974956,-0.477445637482989,0.633044822927727,0.932262088899586,"ENSG00000006042"
"ENSG00000006047",3.6383312413726,-0.0615666327147705,0.266142171636075,-0.231329865298301,0.817058546678056,0.999602697498561,"ENSG00000006047"
"ENSG00000006062",2161.40272640043,0.151138877717372,0.0385496902925707,3.9206249536718,8.83196260772118e-05,0.0216263718833061,"ENSG00000006062"
"ENSG00000006071",0.182994541375614,0.353158273204962,0.846489091404191,0.417203572723104,0.676529512172907,0.954563445044929,"ENSG00000006071"
"ENSG00000006118",1.45533568422876,0.059177114518308,0.310223953067756,0.190756110007351,0.848716676312634,0.999736303303362,"ENSG00000006118"
"ENSG00000006125",5991.69443376156,0.0105679252097711,0.0337567636256905,0.313060971334599,0.754234340083903,0.98464614672149,"ENSG00000006125"
"ENSG00000006194",1380.96769756383,0.0161278932948475,0.0228672209023062,0.705284361564941,0.480633290545112,0.838408507376746,"ENSG00000006194"
"ENSG00000006210",0.0854525609813282,0.569715624816833,1.36508360520408,0.417348521837722,0.676423502351566,0.954515778036618,"ENSG00000006210"
"ENSG00000006282",848.048456422911,0.137677450585689,0.10534167522784,1.30696089926338,0.191225991376333,0.550267245753485,"ENSG00000006282"
"ENSG00000006283",0.211944819912813,0.268702235467413,1.00552537722633,0.267225712600719,0.789295379980454,0.995166212145505,"ENSG00000006283"
"ENSG00000006327",30.6751836458966,0.0175024605320972,0.123301898672422,0.141948021243341,0.887121062854827,0.999736303303362,"ENSG00000006327"
"ENSG00000006432",295.60183564924,0.137572315971823,0.0617541906355774,2.22774057203117,0.0258978198155819,0.189962494930403,"ENSG00000006432"
"ENSG00000006451",994.198781023245,-0.185881880032224,0.0459096927059021,-4.04885916407642,5.14679031971781e-05,0.0204288731992271,"ENSG00000006451"
"ENSG00000006453",19.8255321741992,0.0863973380681465,0.124155775972642,0.695878523502476,0.486504908097862,0.842333179898224,"ENSG00000006453"
"ENSG00000006459",3331.97221183206,0.046352733373189,0.0457995619859041,1.01207809339869,0.311500715757383,0.696391132559837,"ENSG00000006459"
"ENSG00000006468",6.52512400764509,0.0545054047252422,0.18158372343744,0.300166797405829,0.764049929809384,0.987425873780564,"ENSG00000006468"
"ENSG00000006530",852.163663142145,0.0261481121630647,0.0334787060957258,0.78103711918553,0.434780663344908,0.8030484034,"ENSG00000006530"
"ENSG00000006534",1251.37678133557,0.0114656383597422,0.0833083117128098,0.13762898471965,0.890533647016492,0.999736303303362,"ENSG00000006534"
"ENSG00000006555",336.492006782948,0.0524454611513172,0.0560805192225463,0.935181447646659,0.349694797832822,0.733069152249156,"ENSG00000006555"
"ENSG00000006576",1527.35445222574,-0.0295799398947386,0.0566714677016318,-0.521954717151023,0.601701859555042,0.916453534458869,"ENSG00000006576"
"ENSG00000006606",0.197334289593069,0.429874238004183,0.988649971332019,0.434809336437859,0.663700827436354,0.94905199830847,"ENSG00000006606"
"ENSG00000006607",525.660452671085,0.1750815088625,0.0459782485658629,3.80792036068315,0.000140140387133785,0.0241724854186377,"ENSG00000006607"
"ENSG00000006625",431.560813869176,-0.141191138247053,0.0422119123915101,-3.34481738087398,0.000823367646223639,0.0439448597992627,"ENSG00000006625"
"ENSG00000006634",609.717208842232,0.0262958814135464,0.0603771232333301,0.435527232921064,0.66317977624296,0.94895266566296,"ENSG00000006634"
"ENSG00000006638",29.6721413206381,-0.10502527622972,0.119666323203824,-0.877651066882312,0.380133107145363,0.761426679736381,"ENSG00000006638"
"ENSG00000006652",1824.85824706289,0.0947564968643667,0.0998485178162931,0.949002538412288,0.342619321040741,0.726411752472243,"ENSG00000006652"
"ENSG00000006659",1.83673079861766,-0.0459251123454739,0.301131557630658,-0.15250846741809,0.878785912524156,0.999736303303362,"ENSG00000006659"
"ENSG00000006695",623.41914006205,0.0272703390958673,0.0278998891801259,0.977435391223451,0.328353649023409,0.713813755761647,"ENSG00000006695"
"ENSG00000006704",10.2036956088996,-0.063211679270776,0.144672672943349,-0.436928951299107,0.66216287500241,0.948387826894451,"ENSG00000006704"
"ENSG00000006712",1144.37220715972,0.114753192692561,0.0376159210016664,3.05065487263963,0.00228342882439738,0.0612940458733339,"ENSG00000006712"
"ENSG00000006715",1322.45592847552,-0.067918233804276,0.0395067344822368,-1.71915585265124,0.085585997018334,0.363001996447964,"ENSG00000006715"
"ENSG00000006740",4.74743975826098,-0.213010519162638,0.196758627893413,-1.08259811243464,0.278986845501098,0.660319248446115,"ENSG00000006740"
"ENSG00000006744",1442.98920043746,0.0363945503235539,0.0263684896067124,1.38022885900485,0.167516191053362,0.516266936886842,"ENSG00000006744"
"ENSG00000006747",15.3310937735745,-0.171411776004922,0.137517560127218,-1.24647191126972,0.21259119507803,0.578786200447329,"ENSG00000006747"
"ENSG00000006756",644.664578096549,0.0680210807392156,0.0607924016589276,1.11890760823769,0.263179556841225,0.641734843688695,"ENSG00000006756"
"ENSG00000006757",179.381558226192,0.0313178603513392,0.0465106886292613,0.673347595452202,0.50072617956028,0.852672723159285,"ENSG00000006757"
"ENSG00000006831",2039.54701551894,0.00886067932944137,0.0337828487261035,0.262283367553751,0.793102984064871,0.996057486879359,"ENSG00000006831"
"ENSG00000006837",11.4606994519743,-0.00836610142871805,0.132378823539563,-0.0631981853669954,0.949608689760317,0.999736303303362,"ENSG00000006837"
"ENSG00000007001",0.0566106174017827,0.167928321172757,2.02574831436206,0.0828969324482146,0.933933493199201,0.999736303303362,"ENSG00000007001"
"ENSG00000007038",56.1055343702133,-0.0276162458297159,0.151969632690302,-0.181722133171137,0.855800795415596,0.999736303303362,"ENSG00000007038"
"ENSG00000007047",711.431602950091,0.10173614221143,0.0459937079246093,2.21195782645295,0.0269695790791061,0.194567570331672,"ENSG00000007047"
"ENSG00000007062",8.51472099440096,-0.049885794344037,0.157046469657883,-0.317649893389583,0.750750523254143,0.983728426018765,"ENSG00000007062"
"ENSG00000007080",304.831484984856,0.144753986545686,0.074560246059482,1.94143654555815,0.0522053491216362,0.278220197802137,"ENSG00000007080"
"ENSG00000007129",370.198203713412,0.00174169040307393,0.0602456844186519,0.0289097952804518,0.976936533384154,0.999736303303362,"ENSG00000007129"
"ENSG00000007168",3556.61858118283,-0.0387513897844668,0.0233911512506999,-1.65666877055944,0.0975864601711278,0.388274435284371,"ENSG00000007168"
"ENSG00000007171",3.59075949330269,-0.0152919786352309,0.248750396034241,-0.0614751931214049,0.950980770052698,0.999736303303362,"ENSG00000007171"
"ENSG00000007202",6585.07068291617,0.0535344208356053,0.0315141369322795,1.69874304191306,0.0893676097383158,0.369850625472694,"ENSG00000007202"
"ENSG00000007237",4384.85653576687,0.00868923156986097,0.0779758438079533,0.11143491555233,0.911271473862312,0.999736303303362,"ENSG00000007237"
"ENSG00000007255",449.107756085129,0.0729869118973196,0.0605917097864379,1.20456927448606,0.228369624062564,0.600745255052146,"ENSG00000007255"
"ENSG00000007264",947.127982610277,0.15102865327249,0.0814555477063815,1.85412359900758,0.0637214792064203,0.310054106152444,"ENSG00000007264"
"ENSG00000007312",2692.21565134538,0.092042064645749,0.0946588517555498,0.972355600545858,0.330873672041498,0.715962707131967,"ENSG00000007312"
"ENSG00000007314",16.8218449169248,0.462987674851664,0.161539303326511,2.86609924221259,0.0041556394797122,0.0763815570573597,"ENSG00000007314"
"ENSG00000007341",271.232747701615,-0.0115938974544273,0.038555491932261,-0.300706770252001,0.763638105691777,0.987363265759428,"ENSG00000007341"
"ENSG00000007350",231.362243929284,-0.361525592915485,0.155744293026291,-2.32127666375844,0.0202719168753616,0.166716307782244,"ENSG00000007350"
"ENSG00000007372",0.0426382968670433,0.186499675890012,2.1145972523217,0.0881963105197674,0.929720649670321,0.999736303303362,"ENSG00000007372"
"ENSG00000007376",366.034080469923,0.121160146753656,0.0632410509234053,1.91584651084309,0.0553846355721319,0.286906323203876,"ENSG00000007376"
"ENSG00000007384",2.62626475382652,0.0992498296093362,0.219139559967469,0.452906949452986,0.650615746576185,0.942458656820402,"ENSG00000007384"
"ENSG00000007392",2222.01229670016,0.015606955255829,0.0508571780718156,0.306878121192457,0.758936142843176,0.986172295567275,"ENSG00000007392"
"ENSG00000007402",711.053998295085,-0.0187696123706177,0.0946777829994894,-0.198247273816276,0.842851602245674,0.999736303303362,"ENSG00000007402"
"ENSG00000007516",269.400470307944,0.160366577738721,0.128118305807552,1.25170698073084,0.210676655474415,0.57603389670071,"ENSG00000007516"
"ENSG00000007520",469.013164567289,0.0805101993444503,0.0554588270872964,1.45171118057944,0.146581929201967,0.48048734011042,"ENSG00000007520"
"ENSG00000007541",402.658868758752,0.180590967210207,0.0567334109603766,3.18315017823156,0.00145682032265571,0.052659817469963,"ENSG00000007541"
"ENSG00000007545",1302.65480100405,0.0963742563831183,0.0360868398234292,2.67062056014525,0.00757111775734653,0.101642376682386,"ENSG00000007545"
"ENSG00000007866",2.09885324000057,-0.0233946309280723,0.251376046507015,-0.0930662696511916,0.925850914020888,0.999736303303362,"ENSG00000007866"
"ENSG00000007923",1047.43100897934,0.0898717537772487,0.0313122944077059,2.87017465430867,0.00410245130883855,0.076172346146546,"ENSG00000007923"
"ENSG00000007944",3520.02561780811,0.196535562328205,0.0734230295101589,2.67675637520531,0.00743386674121765,0.101170249958531,"ENSG00000007944"
"ENSG00000007952",0.233469989552789,0.72855656320574,0.842266875708372,0.864994913391319,0.387041580651553,0.766973787883074,"ENSG00000007952"
"ENSG00000007968",318.625077418407,0.0566084405419373,0.0662972908262016,0.853857523233284,0.393183937465517,0.772559174750919,"ENSG00000007968"
"ENSG00000008018",3595.65121562804,-0.0632821608818217,0.035540400602411,-1.78056971247332,0.074982771351876,0.33784805331536,"ENSG00000008018"
"ENSG00000008056",12.9471920505813,0.194290766283045,0.15152776187735,1.28221234099867,0.199768168210433,0.561459312577538,"ENSG00000008056"
"ENSG00000008083",1778.75339165135,0.0634048217969821,0.0398685586541671,1.59034647695635,0.111756727727883,0.417144478568396,"ENSG00000008083"
"ENSG00000008086",270.001160622263,0.0449527099548295,0.0502401866809089,0.89475602947772,0.37091752006884,0.753337810258701,"ENSG00000008086"
"ENSG00000008118",0.0877705466869296,0.0702670599706658,1.3871130453311,0.0506570536606073,0.95959879889703,0.999736303303362,"ENSG00000008118"
"ENSG00000008128",1656.99375570563,0.0682958051468769,0.0766356442692336,0.891175454948125,0.372835050072473,0.755037634614421,"ENSG00000008128"
"ENSG00000008130",3605.27961755467,0.0768253346866531,0.0547119219018792,1.40417905304866,0.160265537799814,0.504263553499055,"ENSG00000008130"
"ENSG00000008197",0.236773106489882,0.0499687359618615,1.07047123227109,0.0466791955313444,0.962768911828725,0.999736303303362,"ENSG00000008197"
"ENSG00000008226",260.454016604501,0.0973569150560262,0.0682692499480531,1.42607272132192,0.153847351903578,0.494685916975467,"ENSG00000008226"
"ENSG00000008256",415.189757015345,-0.0562331586280466,0.0552341603104501,-1.01808660278316,0.308636801525729,0.693230022816224,"ENSG00000008256"
"ENSG00000008277",118.154844604188,-0.037517355595223,0.0680942975697408,-0.550961782912857,0.581659873045601,0.904723012884311,"ENSG00000008277"
"ENSG00000008282",1520.14998634144,-0.144657006366986,0.0567766165400282,-2.54782717221273,0.0108396157354264,0.121307796486264,"ENSG00000008282"
"ENSG00000008283",1100.86389247696,0.0714245359113235,0.0504563553319908,1.41557065391202,0.156901248442318,0.498605181752177,"ENSG00000008283"
