"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl_ID"
"ENSG00000003147",99.7543262885413,-0.0107867989134854,0.0825129523788757,-0.130728553548242,0.895990043713513,1,"ENSG00000003147"
"ENSG00000003249",93.0047133634495,-0.205313885518805,0.174906086654543,-1.17385214800626,0.240454252131202,1,"ENSG00000003249"
"ENSG00000003393",516.65717558262,0.0406541172790926,0.0515849366432144,0.788100556568976,0.430637889675428,1,"ENSG00000003393"
"ENSG00000003400",1680.98749491209,-0.0202633259949611,0.048106672864973,-0.421216533761059,0.673596972171441,1,"ENSG00000003400"
"ENSG00000003402",10323.0294957715,0.0221601660698575,0.0418383385688593,0.529661712866187,0.596346498272381,1,"ENSG00000003402"
"ENSG00000003436",7.70948756558705,0.444689973036374,0.204221314224564,2.17749050692812,0.0294439893425572,1,"ENSG00000003436"
"ENSG00000003509",585.093995435172,0.0427188723854742,0.0508371849434657,0.840307590457269,0.400735946639802,1,"ENSG00000003509"
"ENSG00000003756",6668.27054641976,0.0342654417685892,0.0533706093398163,0.642028303451017,0.52085480597374,1,"ENSG00000003756"
"ENSG00000003987",0.477051208920411,0.444974416251061,1.05870677991464,0.420299959056594,0.674266339808988,1,"ENSG00000003987"
"ENSG00000003989",0.0599747315032416,0.437352556135573,4.04511086867529,0.108118805722326,0.913901450789125,1,"ENSG00000003989"
"ENSG00000004059",3490.63241944737,-0.0439318652242815,0.0532858400083,-0.82445665147511,0.409680136775229,1,"ENSG00000004059"
"ENSG00000004139",1010.32592370613,-0.0248071249506135,0.0440135699162725,-0.563624468494702,0.57300973090856,1,"ENSG00000004139"
"ENSG00000004142",1623.20024998868,-0.0258401515488989,0.0471503992873932,-0.548036749199022,0.583666669573628,1,"ENSG00000004142"
"ENSG00000004399",2685.69385661986,0.115706385315725,0.0924477342166263,1.25158703235061,0.210720382223351,1,"ENSG00000004399"
"ENSG00000004455",4159.33615392486,-0.00427873005282779,0.0402755177658144,-0.106236500240837,0.915394711793836,1,"ENSG00000004455"
"ENSG00000004468",901.822562249214,0.00147631035278668,0.116495740689864,0.0126726551893165,0.989888954713348,1,"ENSG00000004468"
"ENSG00000004478",1287.97219015195,-0.00305946331650167,0.0602301585086926,-0.0507962023055296,0.959487917093509,1,"ENSG00000004478"
"ENSG00000004487",1592.99265423323,0.0139574117919693,0.0246787167156772,0.565564731455538,0.571689708754218,1,"ENSG00000004487"
"ENSG00000004534",6927.63588852047,-0.0258390525136329,0.0685890169799727,-0.376722887298088,0.706379552285326,1,"ENSG00000004534"
"ENSG00000004660",292.653917671901,0.11802523716448,0.083394792061832,1.41525908568693,0.156992546303403,1,"ENSG00000004660"
"ENSG00000004700",2480.28865986862,0.0302687375218519,0.049468905239069,0.611874012080352,0.540621116949901,1,"ENSG00000004700"
"ENSG00000004766",908.757286205001,0.0378346080974192,0.0489788389606101,0.77246845577223,0.439837022788482,1,"ENSG00000004766"
"ENSG00000004776",0.254137952932938,-0.00966017124839388,0.958333853855698,-0.0100801732188921,0.991957321621272,1,"ENSG00000004776"
"ENSG00000004777",289.325887448415,0.00912321573921031,0.0877097194647417,0.104016017778711,0.917156637173061,1,"ENSG00000004777"
"ENSG00000004779",717.803583349755,-0.0247414232361361,0.0732479924518308,-0.337776127480988,0.735531901149403,1,"ENSG00000004779"
"ENSG00000004799",794.198760971112,0.38211961029504,0.194824109964876,1.96135688937027,0.0498374052588748,1,"ENSG00000004799"
"ENSG00000004809",44.794783812976,0.0401579891220253,0.194163316172794,0.20682583051006,0.836145882462495,1,"ENSG00000004809"
"ENSG00000004838",50.233826291205,0.0672567077569114,0.107514472118925,0.625559577528474,0.531603859324169,1,"ENSG00000004838"
"ENSG00000004846",0.257024685845395,-0.279096291243886,1.31440567595594,-0.212336492720108,0.831844527394152,1,"ENSG00000004846"
"ENSG00000004848",0.179008293574645,0.309466209130564,1.15254094186505,0.268507779541248,0.788308487459551,1,"ENSG00000004848"
"ENSG00000004864",454.237442799097,0.121928580063526,0.0497873340833792,2.44898792651422,0.0143258250078453,1,"ENSG00000004864"
"ENSG00000004866",251.659349680076,0.0583994039745835,0.0533092091465246,1.09548434331614,0.27330450104401,1,"ENSG00000004866"
"ENSG00000004897",1761.03564077021,0.0369607182744135,0.0439481916872927,0.841006577412842,0.400344249650071,1,"ENSG00000004897"
"ENSG00000004939",19.9892903476524,-0.407704706848362,0.400904840756317,-1.01696129704799,0.309171841358128,1,"ENSG00000004939"
"ENSG00000004948",0.435196998965922,0.398740164524615,0.777822956127651,0.512636148603432,0.608205861963506,1,"ENSG00000004948"
"ENSG00000004961",482.958962661557,-0.0352810061947219,0.0647192100880374,-0.545139629280537,0.585657488728719,1,"ENSG00000004961"
"ENSG00000004975",950.384602376971,-0.0403185771903537,0.0446329946577275,-0.903335693684473,0.366347758160511,1,"ENSG00000004975"
"ENSG00000005001",5.84476910133254,0.273951430590165,0.283230792379709,0.967237454262728,0.333425342558916,1,"ENSG00000005001"
"ENSG00000005007",2003.99119618847,0.0448256490754801,0.0551005599654064,0.813524383483994,0.415917472075822,1,"ENSG00000005007"
"ENSG00000005020",2494.21546377211,0.0086762323998104,0.0885456623042318,0.0979859676242519,0.921943435957031,1,"ENSG00000005020"
"ENSG00000005022",7080.83975821238,-0.0472726788305241,0.0558934031290397,-0.845764905768697,0.397683906704863,1,"ENSG00000005022"
"ENSG00000005059",3040.04353049141,-0.0508128532003385,0.0562804822464282,-0.902850351883105,0.366605323524714,1,"ENSG00000005059"
"ENSG00000005073",0.219076338406362,-0.572522372730921,1.41396595615726,-0.404905344600281,0.68554708962816,1,"ENSG00000005073"
"ENSG00000005075",1001.63675209665,-0.0853347500172084,0.0604217947432329,-1.4123173662723,0.157856535234787,1,"ENSG00000005075"
"ENSG00000005100",710.238673726376,0.0400985811424405,0.0337107687380137,1.18948877891425,0.23424738401391,1,"ENSG00000005100"
"ENSG00000005102",54.2152329281751,-0.0804119803592689,0.138511716195731,-0.580542805820403,0.561548628957718,1,"ENSG00000005102"
"ENSG00000005108",0.199347306982177,-0.322884983510528,1.22331988731201,-0.263941579679539,0.791824935388541,1,"ENSG00000005108"
"ENSG00000005156",752.450714353563,0.0354704018875431,0.0358923862376703,0.98824306783804,0.323033620390508,1,"ENSG00000005156"
"ENSG00000005175",1130.97067392354,-0.00476235232392639,0.0514710227327632,-0.0925249212290274,0.926280991866713,1,"ENSG00000005175"
"ENSG00000005187",201.762580841985,-0.0516597327605408,0.0612898739108058,-0.842875494175766,0.399298080312683,1,"ENSG00000005187"
"ENSG00000005189",28.5695838997946,0.185904805765934,0.103997542073768,1.78758845698551,0.0738424291488987,1,"ENSG00000005189"
"ENSG00000005194",1048.18303348203,-0.0101464348629995,0.0352499933114437,-0.287842178390017,0.773467549349753,1,"ENSG00000005194"
"ENSG00000005206",818.366234665938,-0.0272448343932679,0.0875456435100934,-0.31120719776452,0.755643111521828,1,"ENSG00000005206"
"ENSG00000005238",1297.85918094025,0.0203962483864855,0.0788247381892439,0.258754406992355,0.795824737961435,1,"ENSG00000005238"
"ENSG00000005243",72.6846195908875,0.0633844977662184,0.107847883971831,0.58772129254547,0.556719381229222,1,"ENSG00000005243"
"ENSG00000005249",619.893761352247,0.254175896886853,0.138764561724256,1.83170611954898,0.066995216453048,1,"ENSG00000005249"
"ENSG00000005302",3320.16156562702,0.0347069707304394,0.0485283117325893,0.715190153774335,0.474491552337189,1,"ENSG00000005302"
"ENSG00000005339",4742.88801508726,0.0164895631656073,0.0461401422435403,0.357379981157641,0.720807361289473,1,"ENSG00000005339"
"ENSG00000005379",1728.10387810051,0.113691965598399,0.112886070158315,1.00713901581438,0.313867974270677,1,"ENSG00000005379"
"ENSG00000005381",114.434904486079,0.0518365226135471,0.145000431564075,0.357492195398335,0.720723367885155,1,"ENSG00000005381"
"ENSG00000005421",0.110169167628036,0.544461642688192,1.73537805197266,0.313742381419014,0.753716709085974,1,"ENSG00000005421"
"ENSG00000005436",628.126949370764,-0.0225794076852538,0.0612052120503887,-0.368913151818912,0.712192460013138,1,"ENSG00000005436"
"ENSG00000005448",444.304125030068,-0.000142445297087838,0.0561457506785543,-0.00253706282962296,0.997975718910068,1,"ENSG00000005448"
"ENSG00000005469",337.721870484629,0.0770504215583803,0.0710861706304266,1.08390170514264,0.27840838351669,1,"ENSG00000005469"
"ENSG00000005471",135.781761139549,-0.0295784141671947,0.155627044193886,-0.190059602560752,0.849262425516491,1,"ENSG00000005471"
"ENSG00000005483",6591.60960608431,-0.00411625749889336,0.0492265479380722,-0.0836186503281049,0.93335963805047,1,"ENSG00000005483"
"ENSG00000005486",955.126510875588,-0.119660859255792,0.0631650191515035,-1.89441657523733,0.0581697380474967,1,"ENSG00000005486"
"ENSG00000005513",31.0879941406531,-0.228693739008162,0.179858705913218,-1.27151887281179,0.203544117683231,1,"ENSG00000005513"
"ENSG00000005700",1762.88338572626,0.0328050324001165,0.0457354901110152,0.717277377382155,0.473202963208687,1,"ENSG00000005700"
"ENSG00000005801",769.040628949307,0.0178303419863273,0.0475842823784341,0.374710746807611,0.707875598865047,1,"ENSG00000005801"
"ENSG00000005810",6891.59480073101,-0.0072340179640644,0.0519614410243948,-0.139218963551611,0.889277123682265,1,"ENSG00000005810"
"ENSG00000005812",1920.24391538357,-0.0110421352626103,0.07585103347628,-0.14557659607978,0.884255644753868,1,"ENSG00000005812"
"ENSG00000005844",23162.4469536281,0.0117393486470498,0.062252585240824,0.188576082449205,0.850425079901157,1,"ENSG00000005844"
"ENSG00000005882",606.060887736065,-0.0336214709724826,0.0590182534458634,-0.569679192613232,0.568895305153563,1,"ENSG00000005882"
"ENSG00000005884",170.559969843004,-0.00518587391443053,0.0849992318890406,-0.0610108326767029,0.951350581900271,1,"ENSG00000005884"
"ENSG00000005889",1865.20923133941,0.00718490615499433,0.072916211665119,0.098536470709591,0.921506313419511,1,"ENSG00000005889"
"ENSG00000005893",3822.11713545726,0.0330749593643512,0.0857631149218897,0.38565482835453,0.699752321295459,1,"ENSG00000005893"
"ENSG00000005961",324.790440185309,0.304007836464231,0.221497892987426,1.37250893163796,0.169905060348837,1,"ENSG00000005961"
"ENSG00000006007",1984.00830111963,0.0132303200956563,0.0638473477749052,0.207218006021174,0.835839605721395,1,"ENSG00000006007"
"ENSG00000006015",606.408523762341,-0.0157910076621075,0.064577432193922,-0.244528268245292,0.806821711440379,1,"ENSG00000006015"
"ENSG00000006016",0.391670050659047,-0.739311345038865,0.808950937548098,-0.913913700724165,0.360762193937078,1,"ENSG00000006016"
"ENSG00000006025",1192.72541343407,0.0711898685300821,0.062176589531242,1.14496258265036,0.252224657562324,1,"ENSG00000006025"
"ENSG00000006042",2.24765234715661,-0.321020535768187,0.417124227046924,-0.769604148962736,0.441534743152004,1,"ENSG00000006042"
"ENSG00000006047",3.6383312413726,0.160647415543494,0.366955928349862,0.437783949331186,0.661542907254195,1,"ENSG00000006047"
"ENSG00000006062",2161.40272640043,-0.0278481342416941,0.0534287469454215,-0.521220051635153,0.602213487272585,1,"ENSG00000006062"
"ENSG00000006071",0.182994541375614,0.334098940827736,1.18885881493174,0.28102490946069,0.778691294406678,1,"ENSG00000006071"
"ENSG00000006118",1.45533568422876,0.679574290307827,0.434435119501266,1.564271072486,0.117753922518245,1,"ENSG00000006118"
"ENSG00000006125",5991.69443376156,-0.000673665268097681,0.0468160775548266,-0.0143896136387921,0.988519145649217,1,"ENSG00000006125"
"ENSG00000006194",1380.96769756383,-0.00707845543785633,0.0316376962712794,-0.22373485658253,0.822963621758304,1,"ENSG00000006194"
"ENSG00000006210",0.0854525609813282,-0.127333658324443,1.9490669153947,-0.0653305729622204,0.9479108006289,1,"ENSG00000006210"
"ENSG00000006282",848.048456422911,0.136562040738147,0.145811331387918,0.936566722478072,0.348981476269603,1,"ENSG00000006282"
"ENSG00000006283",0.211944819912813,-0.624409870311936,1.41522735185957,-0.441208170186564,0.659062298939576,1,"ENSG00000006283"
"ENSG00000006327",30.6751836458966,0.00992482754118112,0.17042554455625,0.0582355630256201,0.953560993580332,1,"ENSG00000006327"
"ENSG00000006432",295.60183564924,-0.0634700393040653,0.085480075953401,-0.742512668550572,0.457776779062214,1,"ENSG00000006432"
"ENSG00000006451",994.198781023245,-0.0259294625221978,0.0635360276631005,-0.408106447253654,0.683195526897616,1,"ENSG00000006451"
"ENSG00000006453",19.8255321741992,-0.124762831574605,0.171032976633699,-0.729466527626475,0.46571633564918,1,"ENSG00000006453"
"ENSG00000006459",3331.97221183206,0.0429683426285508,0.0634440654150216,0.677263387008254,0.498238856537151,1,"ENSG00000006459"
"ENSG00000006468",6.52512400764509,0.0183834238431664,0.250509813887193,0.0733840465485504,0.941500512374011,1,"ENSG00000006468"
"ENSG00000006530",852.163663142145,0.0476775394172305,0.046234398962211,1.03121356581707,0.302440680409767,1,"ENSG00000006530"
"ENSG00000006534",1251.37678133557,0.0186409080478832,0.11554086227772,0.161336064838056,0.871828719677929,1,"ENSG00000006534"
"ENSG00000006555",336.492006782948,0.0697815300277333,0.0775493067227091,0.899834350257303,0.368208411171007,1,"ENSG00000006555"
"ENSG00000006576",1527.35445222574,-0.0529405416407446,0.0784838349905558,-0.674540708250497,0.499967614004816,1,"ENSG00000006576"
"ENSG00000006606",0.197334289593069,-0.666599824960185,1.38908995315221,-0.479882403185983,0.631311014377559,1,"ENSG00000006606"
"ENSG00000006607",525.660452671085,-0.0454538231610605,0.0636661908572899,-0.713939730789721,0.475264448143242,1,"ENSG00000006607"
"ENSG00000006625",431.560813869176,0.0114091601279817,0.0582926688864857,0.195722040968804,0.844827731856381,1,"ENSG00000006625"
"ENSG00000006634",609.717208842232,-0.028862994608075,0.0836676259784324,-0.344972075764588,0.730115363876032,1,"ENSG00000006634"
"ENSG00000006638",29.6721413206381,-0.411502548883016,0.161029771363885,-2.55544391200263,0.0106052451158621,1,"ENSG00000006638"
"ENSG00000006652",1824.85824706289,-0.112637292985183,0.138262393322749,-0.814663266548921,0.415265085336428,1,"ENSG00000006652"
"ENSG00000006659",1.83673079861766,-1.03003075159668,0.395992776580972,-2.60113520375304,0.00929158264492993,1,"ENSG00000006659"
"ENSG00000006695",623.41914006205,-0.0614848103259845,0.0382372356743502,-1.60798261803295,0.107838985712991,1,"ENSG00000006695"
"ENSG00000006704",10.2036956088996,-0.122395924260412,0.197402152690107,-0.620033381563755,0.535235809814649,1,"ENSG00000006704"
"ENSG00000006712",1144.37220715972,-0.00831667062263208,0.0521573778093671,-0.159453388416671,0.873311679042784,1,"ENSG00000006712"
"ENSG00000006715",1322.45592847552,0.0335566433876984,0.0546773052446139,0.613721602364519,0.539399310789608,1,"ENSG00000006715"
"ENSG00000006740",4.74743975826098,-0.19556696047524,0.264965574523394,-0.738084412765753,0.460463155111939,1,"ENSG00000006740"
"ENSG00000006744",1442.98920043746,0.0151500762603529,0.0365093675956977,0.414964083413437,0.678168196125394,1,"ENSG00000006744"
"ENSG00000006747",15.3310937735745,-0.180901368541805,0.187258967721838,-0.966049160382662,0.334019582301408,1,"ENSG00000006747"
"ENSG00000006756",644.664578096549,0.0461417806703544,0.0842356582873488,0.547770167747171,0.5838497250722,1,"ENSG00000006756"
"ENSG00000006757",179.381558226192,0.0177377003811418,0.0642426335852185,0.276104813754445,0.782467563495704,1,"ENSG00000006757"
"ENSG00000006831",2039.54701551894,0.0518186708560051,0.0466664124762534,1.11040613808429,0.266824054403005,1,"ENSG00000006831"
"ENSG00000006837",11.4606994519743,0.238591371941427,0.181965319552063,1.31119145411201,0.189793088864473,1,"ENSG00000006837"
"ENSG00000007001",0.0566106174017827,0.49172175602298,2.93148172298944,0.167738298406151,0.866789165264394,1,"ENSG00000007001"
"ENSG00000007038",56.1055343702133,0.176055334808909,0.21027960804336,0.837243974568405,0.402455443983593,1,"ENSG00000007038"
"ENSG00000007047",711.431602950091,-0.00876753739021223,0.0637686575209681,-0.137489759562985,0.890643686562558,1,"ENSG00000007047"
"ENSG00000007062",8.51472099440096,0.292325952058725,0.215997633587049,1.35337571622476,0.175935631296399,1,"ENSG00000007062"
"ENSG00000007080",304.831484984856,-0.0586571404711048,0.103282073635537,-0.567931475486201,0.570081498421083,1,"ENSG00000007080"
"ENSG00000007129",370.198203713412,-0.101776017109526,0.0830752448294356,-1.22510643596039,0.220535120581363,1,"ENSG00000007129"
"ENSG00000007168",3556.61858118283,0.00744410272873637,0.0324032440254811,0.22973325519144,0.818299052038206,1,"ENSG00000007168"
"ENSG00000007171",3.59075949330269,0.266148912664054,0.343580789447491,0.774632694371666,0.438556732376827,1,"ENSG00000007171"
"ENSG00000007202",6585.07068291617,0.0257828675129946,0.0436654852398657,0.5904633229509,0.554880068032802,1,"ENSG00000007202"
"ENSG00000007237",4384.85653576687,0.0517501648381122,0.10810226740245,0.478714888055526,0.632141472876744,1,"ENSG00000007237"
"ENSG00000007255",449.107756085129,-0.107546553731117,0.0835841636706919,-1.28668576687365,0.198203835995572,1,"ENSG00000007255"
"ENSG00000007264",947.127982610277,0.0152184785917121,0.11299569415172,0.134681933731724,0.892863357823917,1,"ENSG00000007264"
"ENSG00000007312",2692.21565134538,-0.154622056417197,0.130824215425438,-1.18190700333549,0.237242602839153,1,"ENSG00000007312"
"ENSG00000007314",16.8218449169248,-0.111498454413241,0.225131274488617,-0.495259730868172,0.620416792338907,1,"ENSG00000007314"
"ENSG00000007341",271.232747701615,0.00114881061306912,0.0532095803618831,0.0215902964326341,0.982774774054027,1,"ENSG00000007341"
"ENSG00000007350",231.362243929284,-0.38183596232733,0.21398279495518,-1.78442366082427,0.0743548491833427,1,"ENSG00000007350"
"ENSG00000007372",0.0426382968670433,0.391753449717405,3.06449285890583,0.127836306937025,0.898278516994031,1,"ENSG00000007372"
"ENSG00000007376",366.034080469923,-0.0187345228592723,0.0876893431336144,-0.213646518377109,0.830822720412191,1,"ENSG00000007376"
"ENSG00000007384",2.62626475382652,-0.0946401270951356,0.299986282503578,-0.315481515705661,0.752396083375039,1,"ENSG00000007384"
"ENSG00000007392",2222.01229670016,0.0482713698526452,0.0704441721731207,0.685242914545371,0.493190647664349,1,"ENSG00000007392"
"ENSG00000007402",711.053998295085,0.243190692547718,0.130174254245418,1.86819347617871,0.0617351077997549,1,"ENSG00000007402"
"ENSG00000007516",269.400470307944,-0.0814697239780906,0.177612639248764,-0.45869327950239,0.64645444078294,1,"ENSG00000007516"
"ENSG00000007520",469.013164567289,-0.0983902276216404,0.0765060779732023,-1.28604458924301,0.19842750057276,1,"ENSG00000007520"
"ENSG00000007541",402.658868758752,-0.000749333793212529,0.078710489527689,-0.00952012619549172,0.992404153030712,1,"ENSG00000007541"
"ENSG00000007545",1302.65480100405,0.00877514494041615,0.050035301531853,0.175379075807703,0.860781780857589,1,"ENSG00000007545"
"ENSG00000007866",2.09885324000057,0.232412241602227,0.346153155417077,0.67141448218837,0.501956521615889,1,"ENSG00000007866"
"ENSG00000007923",1047.43100897934,0.0218307974426896,0.0433765624824827,0.50328555775958,0.614763518889707,1,"ENSG00000007923"
"ENSG00000007944",3520.02561780811,-0.131676430243362,0.101388486618748,-1.29873158811913,0.194036059590346,1,"ENSG00000007944"
"ENSG00000007952",0.233469989552789,0.198865772327111,1.18207942435207,0.168233849799149,0.866399312147541,1,"ENSG00000007952"
"ENSG00000007968",318.625077418407,-0.0523965639274383,0.0917908308317231,-0.570825685448856,0.568117809898164,1,"ENSG00000007968"
"ENSG00000008018",3595.65121562804,-0.0269994206334312,0.0492312344337622,-0.548420549351802,0.583403169591866,1,"ENSG00000008018"
"ENSG00000008056",12.9471920505813,-0.532902466047229,0.204329671635717,-2.60805228032324,0.00910590456969976,1,"ENSG00000008056"
"ENSG00000008083",1778.75339165135,0.0479596124321308,0.0551726301997142,0.869264565755272,0.384702439397375,1,"ENSG00000008083"
"ENSG00000008086",270.001160622263,-0.00796483031104097,0.0695461130198892,-0.114525887431885,0.908820926202059,1,"ENSG00000008086"
"ENSG00000008118",0.0877705466869296,-0.423638951657156,1.97157603157078,-0.214873251081084,0.829866140325535,1,"ENSG00000008118"
"ENSG00000008128",1656.99375570563,0.143042148087833,0.105795080130535,1.35206805374448,0.176353545816207,1,"ENSG00000008128"
"ENSG00000008130",3605.27961755467,0.0121249945177958,0.0758889288588462,0.159772903638531,0.873059969609316,1,"ENSG00000008130"
"ENSG00000008197",0.236773106489882,0.877882845085602,1.51022733745836,0.581291851439423,0.561043771539753,1,"ENSG00000008197"
"ENSG00000008226",260.454016604501,0.136025402011785,0.0942128776081865,1.44380901491502,0.148792705467687,1,"ENSG00000008226"
"ENSG00000008256",415.189757015345,0.132853274625847,0.0758594045458924,1.75130922027571,0.079892660361778,1,"ENSG00000008256"
"ENSG00000008277",118.154844604188,-0.0207449737687843,0.0940455799223572,-0.220584250593287,0.825416165216896,1,"ENSG00000008277"
"ENSG00000008282",1520.14998634144,-0.00681329530205394,0.0787079099547355,-0.086564302189859,0.931017842073219,1,"ENSG00000008282"
"ENSG00000008283",1100.86389247696,0.112393550657574,0.0694773060249573,1.6177016221268,0.105726916258131,1,"ENSG00000008283"
"ENSG00000008294",2040.53035823377,0.0194575768568012,0.041120802082841,0.473180868836227,0.636084145496235,1,"ENSG00000008294"
"ENSG00000008300",194.974324451315,0.107189550078171,0.106968343156356,1.00206796623457,0.316310768070073,1,"ENSG00000008300"
"ENSG00000008311",76.5005733547179,0.125266596776041,0.133138756169734,0.940872518114429,0.346770192516973,1,"ENSG00000008311"
"ENSG00000008323",0.242509343175449,0.364414390696199,1.09692392086661,0.332214827085091,0.739727048579205,1,"ENSG00000008323"
"ENSG00000008324",772.49851759806,-0.070384782615221,0.0519522103910889,-1.35479861367542,0.175481728430933,1,"ENSG00000008324"
"ENSG00000008382",366.360284149767,-0.0455658901891604,0.067482956769762,-0.675220713055327,0.499535548799913,1,"ENSG00000008382"
"ENSG00000008394",807.674966666418,-0.0139817596685898,0.120519256216714,-0.116012661440992,0.907642507175828,1,"ENSG00000008394"
"ENSG00000008405",680.670080045921,0.061593296692508,0.060957443157981,1.01043110572862,0.312288791307623,1,"ENSG00000008405"
"ENSG00000008438",0.260281600834644,-0.879187636000482,1.06855667717101,-0.82278053638495,0.410632806961033,1,"ENSG00000008438"
"ENSG00000008441",166.702877372333,-0.0577600943405626,0.0914591029642861,-0.631540136175591,0.527687414665535,1,"ENSG00000008441"
"ENSG00000008513",6081.79995060175,-0.0672652948519635,0.0450851011970208,-1.49196282288501,0.135708891735699,1,"ENSG00000008513"
"ENSG00000008516",224.894193745966,-0.31633366059227,0.15643937669252,-2.02208463930421,0.0431676086291793,1,"ENSG00000008516"
"ENSG00000008517",11708.7347087193,-0.0122080620224125,0.0843626905061047,-0.144709254164068,0.884940432306354,1,"ENSG00000008517"
"ENSG00000008710",951.274482335649,0.0257058432097834,0.0813485773681287,0.315996223184779,0.75200537483577,1,"ENSG00000008710"
"ENSG00000008735",8.27857219856211,0.00566618358103173,0.154231739905317,0.0367381161913249,0.970693816819266,1,"ENSG00000008735"
"ENSG00000008838",1433.61969710631,0.0135483142949822,0.046608988344226,0.290680290997146,0.771295846539193,1,"ENSG00000008838"
"ENSG00000008853",652.009939587385,-0.068044746394764,0.0815726113919907,-0.83416167796542,0.404189882762145,1,"ENSG00000008853"
"ENSG00000008869",2642.13605593178,0.0549404192275674,0.058212426105324,0.943791951363846,0.345275974369087,1,"ENSG00000008869"
"ENSG00000008952",2878.52047388138,-0.0205042023751766,0.069779723693154,-0.293841839577079,0.768878762271211,1,"ENSG00000008952"
