"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl_ID"
"ENSG00000007372",0.0426382968670433,0.0698722202274343,2.46537799159511,0.0283413823217538,0.977389875524114,1,"ENSG00000007372"
"ENSG00000007376",366.034080469923,0.127810566551656,0.0705867583940335,1.81068757738079,0.0701892268967874,0.364460956284819,"ENSG00000007376"
"ENSG00000007384",2.62626475382652,0.13281550649872,0.245122949895935,0.541832197087646,0.587934108924865,0.927275652209563,"ENSG00000007384"
"ENSG00000007392",2222.01229670016,-0.00127755809783682,0.0566887867740461,-0.0225363457314582,0.982020119654387,1,"ENSG00000007392"
"ENSG00000007402",711.053998295085,-0.100106991077008,0.104727684116196,-0.955878972420884,0.339133383697929,0.745958698541754,"ENSG00000007402"
"ENSG00000007516",269.400470307944,0.189713051292469,0.142935056236994,1.32726747578225,0.184420218664545,0.570559597854305,"ENSG00000007516"
"ENSG00000007520",469.013164567289,0.116071437328951,0.0616312287706491,1.88332181013123,0.0596567694553073,0.337297744618108,"ENSG00000007520"
"ENSG00000007541",402.658868758752,0.180851933417738,0.0633296414977469,2.85572330966333,0.00429389152546221,0.120707343945416,"ENSG00000007541"
"ENSG00000007545",1302.65480100405,0.0932745957886076,0.040273102897851,2.31605188269675,0.0205554360603761,0.211351274878853,"ENSG00000007545"
"ENSG00000007866",2.09885324000057,-0.107187411937226,0.279399556350993,-0.383634868061755,0.701249092903037,0.980447867815174,"ENSG00000007866"
"ENSG00000007923",1047.43100897934,0.0821821633806615,0.0349208275067352,2.3533853361525,0.0186033444747658,0.203608317973412,"ENSG00000007923"
"ENSG00000007944",3520.02561780811,0.244479909522736,0.081581595048269,2.9967532429108,0.00272871489306531,0.104790404423412,"ENSG00000007944"
"ENSG00000007952",0.233469989552789,0.658143876423161,0.95111838407193,0.691968410499557,0.488957167250071,0.870098220603789,"ENSG00000007952"
"ENSG00000007968",318.625077418407,0.0753629748137676,0.073935815770804,1.01930267527429,0.308059294307708,0.719192473016452,"ENSG00000007968"
"ENSG00000008018",3595.65121562804,-0.0536781118835673,0.0396319868282715,-1.35441385051319,0.175604381232504,0.558709825769539,"ENSG00000008018"
"ENSG00000008056",12.9471920505813,0.407189336245749,0.166837639229997,2.44063233048036,0.0146615732569444,0.187660423227562,"ENSG00000008056"
"ENSG00000008083",1778.75339165135,0.04662954121945,0.0444002638519773,1.05020865134731,0.293622192823374,0.702003644780692,"ENSG00000008083"
"ENSG00000008086",270.001160622263,0.0477670865764835,0.0560627043773054,0.852029653350437,0.394197633931814,0.799701942361401,"ENSG00000008086"
"ENSG00000008118",0.0877705466869296,0.241802698791147,1.58817617687193,0.152251810795577,0.878988331134925,1,"ENSG00000008118"
"ENSG00000008128",1656.99375570563,0.0193208650581437,0.0851187206764364,0.226987258556064,0.820433649802551,1,"ENSG00000008128"
"ENSG00000008130",3605.27961755467,0.0725511713845878,0.0610643842993279,1.18810943919378,0.234790296000505,0.635359333285647,"ENSG00000008130"
"ENSG00000008197",0.236773106489882,-0.242608202661512,1.21451832289315,-0.199756725022959,0.841670847553384,1,"ENSG00000008197"
"ENSG00000008226",260.454016604501,0.050631965153663,0.075767512095556,0.668254292021722,0.503971284614597,0.878743797301059,"ENSG00000008226"
"ENSG00000008256",415.189757015345,-0.101777152236919,0.0610791831901897,-1.66631488702138,0.0956507131303739,0.423978940607601,"ENSG00000008256"
"ENSG00000008277",118.154844604188,-0.0301551650554231,0.0759645444542666,-0.396963679201389,0.691394244531851,0.977353675199643,"ENSG00000008277"
"ENSG00000008282",1520.14998634144,-0.142244606256325,0.0633660848649983,-2.24480661160268,0.0247805501516405,0.228443660622288,"ENSG00000008282"
"ENSG00000008283",1100.86389247696,0.0326908464475669,0.0558982210091243,0.584828029540167,0.558663355288868,0.912965198882305,"ENSG00000008283"
"ENSG00000008294",2040.53035823377,-0.00440012717869055,0.0331108250646617,-0.132890895050111,0.894279667733989,1,"ENSG00000008294"
"ENSG00000008300",194.974324451315,0.0667473667920288,0.0860408415534908,0.775763760405953,0.437888485059608,0.833983284870592,"ENSG00000008300"
"ENSG00000008311",76.5005733547179,0.268260632720541,0.106771457919717,2.51247513096851,0.0119887554706509,0.173219401673135,"ENSG00000008311"
