Gene_name,logFC,P.Value
SLC25A3,22.5291259388542,4.84709062380451e-28
PSMA1,22.2127980657919,4.84733106751459e-28
ALDOA,24.9721073574883,4.88152003938589e-28
CORO1A,23.824468673996,4.89191516412107e-28
IMMT,20.9262118784842,4.97758384933084e-28
DIAPH1,22.8946632718652,5.01331473071358e-28
CES1,22.8610184267762,5.27498705362942e-28
MPP1,20.8139624577453,5.32884764763392e-28
PTPN6,22.7421092446551,5.38192810785761e-28
STOM,23.5993513372695,5.40151180580011e-28
DBNL,22.045934968229,5.45039341086351e-28
NUCB2,18.9557882063012,5.49767890566591e-28
SND1,21.4979158669614,5.50202221841416e-28
IDH1,21.6774078099121,5.51323644405138e-28
EIF3A,19.9768034191838,5.56740662002612e-28
ENO1,25.7438541712898,5.59852564347826e-28
SRI,20.9131076024052,5.60817224992431e-28
NNT,23.0071567111844,5.67775478975801e-28
SLC25A5,23.8999228779196,5.78981512510277e-28
PDCD6,19.3745200119203,5.79743423971126e-28
PRDX3,21.8757091981898,5.81917701887287e-28
HSPB1,22.4528879524288,5.89053774088828e-28
ATP5PD,23.0578578146486,5.90737161481652e-28
PGRMC2,18.9428386507666,5.9715365881896e-28
DLD,22.1113443564559,6.08176635339213e-28
MAPK1,20.802735131699,6.18225412429471e-28
TMED10,21.6028045745438,6.18238883715215e-28
SEPTIN11,19.1612504095607,6.2164856123153e-28
UNC45A,20.3877274488573,6.26424952358109e-28
C1QBP,18.9491915972357,6.28388223684488e-28
VAPA,20.8914556047107,6.35894110823353e-28
PSMD7,20.5705378731641,6.45274889674512e-28
NDUFB10,19.0952969070459,6.4651803706525e-28
LETM1,19.6228297387198,6.51017388211998e-28
MNDA,22.7371010943638,6.54337434150099e-28
AIFM1,19.5069076308472,6.580103461476e-28
ARPC5,22.757415947171,6.75983563718108e-28
ZYX,24.5399659949498,6.76357651296225e-28
SDHB,18.7402848294215,6.78024969951211e-28
RTN4,22.1104067579165,6.86548131156278e-28
ATP5F1B,23.5802181751743,6.86993049781712e-28
CDC37,21.4719780236661,6.94870794465337e-28
ATP1A1,20.1855190956354,6.9562213236952e-28
HK1,23.6151745210521,6.96001596874897e-28
HSPE1,22.6801016824305,6.9870693125862e-28
HSPA9,23.3989102298437,6.99004552373471e-28
SERPINB9,19.8643025694415,7.0707395355094e-28
ITGB2,23.05761623669,7.10884791766542e-28
ANXA6,23.0798721187062,7.15641283758445e-28
PABPC1,22.6904268342302,7.21868558656969e-28
SH3GLB1,19.3380896559245,7.22422211089821e-28
ITGA6,22.4440073456814,7.24761332372047e-28
ATP6V1B2,21.3257318162401,7.28999399881009e-28
PSMA7,20.440602317207,7.41731185443258e-28
RAB14,21.2956757846559,7.48129465869455e-28
PACS1,19.1876851411948,7.48578060674543e-28
PLP2,19.6494325327968,7.48812271906295e-28
DDX39B,20.2204949032402,7.49911126635279e-28
TMOD3,21.1416953092728,7.50146786945433e-28
ACTR3,23.2940995412836,7.50861834920594e-28
AP2B1,20.6515266467539,7.56805347321384e-28
SEPTIN6,20.9424562229129,7.64061137134303e-28
RAB5A,18.2475053758715,7.6961987623843e-28
ERLIN2,20.186502853897,7.70469630292304e-28
ACLY,21.5682989272229,7.73857938308579e-28
TCP1,22.5112873184761,7.89711977717155e-28
IMPDH2,18.7023769139254,7.93646581486033e-28
LMAN2,20.2063892624215,8.02352353254244e-28
ITGAM,20.3708108347803,8.0569317094583e-28
CAPZB,23.1725965990371,8.13247916431062e-28
B2M,22.6523219477518,8.26910112418471e-28
PRKCSH,22.1665199303022,8.37304315024843e-28
GSTO1,21.4663898484311,8.73315540145779e-28
CALR,24.2996643904839,8.83866476442188e-28
SPTB,19.7682136162405,8.85150282762445e-28
YWHAH,22.2993116404936,8.85310923092413e-28
ASAP1,19.5251695791747,8.93239970667414e-28
OSTF1,20.6095007865457,8.95447616534516e-28
STXBP3,19.2868356700014,8.97016284018383e-28
TXNL1,20.0135518481868,9.02706107089026e-28
YWHAZ,24.440007585633,9.05094592985431e-28
LBR,19.0266396872373,9.05361323132413e-28
VASP,22.6607145340502,9.1560424359752e-28
FLOT2,19.7153236722873,9.1793716855131e-28
EEF2,23.4940734628089,9.19081609204644e-28
TBXAS1,22.0023839077576,9.33626286738185e-28
TOR1AIP1,18.7859191883644,9.37837497901802e-28
WDR44,19.9156495964598,9.38656340400221e-28
MYH9,28.0192378505597,9.64509959887698e-28
XPNPEP1,20.3732600525129,9.67228946800686e-28
KPNB1,21.7107384555685,9.70270622816829e-28
ACADVL,22.1191866370506,9.85593680258298e-28
LASP1,22.6723143751774,9.90482778192963e-28
DCTN2,21.6064087248086,1.00841033227678e-27
CPOX,18.5337443502944,1.01957402082966e-27
PYGL,22.0708709863682,1.07011417337975e-27
CNN2,22.8388021873747,1.08156027447427e-27
PSMB1,19.9837665640612,1.10382983430636e-27
RAB5B,18.3687969031255,1.11485827102813e-27
TSPO,18.9977494602496,1.13817464787815e-27
YWHAB,23.2047647499708,1.17432371845315e-27
MDH1,22.2228610648143,1.18366151892099e-27
APP,20.5248260944778,1.18776883754473e-27
ITGB1,23.3760888311802,1.18924383596203e-27
ARPC2,21.706251561976,1.19119499695293e-27
RGS10,20.4073418280208,1.21237930345058e-27
HADHA,22.892198862301,1.22726974601979e-27
ZZEF1,18.7561412833104,1.24505415582146e-27
PNP,20.7178268350115,1.24697662061288e-27
UQCRH,19.8336687639596,1.24843872365643e-27
VDAC3,22.8385386803225,1.25910704825784e-27
RHOA,22.257576813307,1.26074664909205e-27
DOCK8,18.7320614099421,1.26905094793812e-27
YWHAE,22.399908949273,1.26924197823472e-27
UCHL3,18.7093167348372,1.27619568540687e-27
IQGAP2,22.7181297502416,1.29831582167477e-27
HSD17B4,22.0007891440907,1.31849965096176e-27
TOM1L2,18.2686570432754,1.33104621875576e-27
GSTP1,21.9835410718993,1.36173441625932e-27
MAPK14,20.4072151862131,1.36561694476323e-27
UGP2,21.8501320674231,1.38675229723937e-27
ABCE1,18.7350817424669,1.38848079607718e-27
ARF3,19.3921404676808,1.39034038987347e-27
CSK,21.4096586997154,1.39307515942777e-27
UQCRC1,22.2250567610039,1.39558443535958e-27
LMNB1,23.4203573219054,1.4018661014762e-27
ABHD16A,20.9479913178895,1.41040148822028e-27
SLC9A3R1,20.1351414154257,1.41189618300229e-27
RPS2,22.3510873800175,1.41971047846187e-27
STIM1,20.8531301438934,1.42057730785396e-27
SELENOF,19.7096640362949,1.42266684524729e-27
ENDOD1,20.9594481789164,1.44047234060697e-27
ARHGAP45,21.2610993382426,1.44402127443018e-27
SEPTIN7,22.2178643530235,1.4470124470202e-27
DDX3X,19.9397145314944,1.4587639603854e-27
MAGT1,20.0248704278308,1.46313567377162e-27
EHD4,19.9394806555795,1.46421597190458e-27
STAT3,20.2667085047819,1.46537725209305e-27
YARS1,21.0459379084592,1.47606664969161e-27
RALB,20.6604118519235,1.47663243426176e-27
AARS1,21.0929873875615,1.48599058646299e-27
SNX2,19.7444726650953,1.48987598433642e-27
PGLS,20.6753428000815,1.5067929236087e-27
SQOR,21.503354250601,1.51158227010486e-27
GNB2,19.5218401129964,1.51186695965298e-27
GOT2,21.2514646864677,1.51279670996703e-27
EEF1B2,22.4697701930941,1.52033733528355e-27
DTYMK,19.1408455187888,1.53960618092913e-27
STX7,19.2646386302355,1.5493449345466e-27
CNP,18.6059516511926,1.55593577861579e-27
ELMO1,18.336396327604,1.55700022357703e-27
BSG,19.5605920519784,1.56789644914819e-27
ERP29,22.1768546431552,1.57461141987379e-27
PGM1,21.4315289681284,1.57862392577038e-27
RNH1,21.9051641826089,1.63061532826563e-27
DECR1,21.3787441489935,1.64705838317712e-27
AK1,20.6699202163788,1.651456155005e-27
TXNDC5,20.5495025767695,1.66061510498853e-27
PYGB,22.7530737512951,1.68335979958093e-27
PCNA,20.7290055135279,1.6849971256484e-27
GSS,20.8164650198754,1.68853888038278e-27
CLTA,21.6002392601217,1.68920308501859e-27
G6PD,23.3081069510603,1.70062696388537e-27
COX6C,22.2107781016224,1.70315952417427e-27
PECAM1,22.0124398283956,1.73014785111307e-27
COTL1,22.5168168571281,1.74003873162806e-27
GRB2,22.1950983113782,1.75420026096318e-27
COPZ1,19.4047942861784,1.77597249748528e-27
HNRNPK,22.8992331732983,1.79792363159782e-27
SLMAP,18.9494637416683,1.80647222004349e-27
VWF,23.6321856440611,1.81235496124308e-27
TRAPPC3,19.1604750546796,1.8133576807632e-27
CAPZA2,19.4418475352337,1.84463781628043e-27
PSMD6,17.7651989928934,1.84657591818323e-27
MSN,25.4548939842505,1.86302457179641e-27
CS,23.6960696362189,1.86669731456738e-27
NEXN,21.9910589392228,1.878622270916e-27
CD36,22.7699760383963,1.88136736537232e-27
PRKCD,21.6370704266159,1.88510416144171e-27
FYB1,20.9194328996853,1.88860576704738e-27
GNA13,20.3622167349671,1.91666535706397e-27
ITGB5,18.1713884478384,1.91944818754675e-27
QARS1,19.3590044594566,1.9651695747111e-27
CAND1,20.5413112231952,1.96696689562454e-27
APEH,20.3232446564217,1.99221002060559e-27
CKAP4,21.3435129258236,2.02520437385124e-27
HSPA4,20.7646824798477,2.02586969440095e-27
USP9X,19.2443027302573,2.02907471253671e-27
ESAM,20.831855079883,2.03035972452285e-27
RTN2,17.2972177572725,2.04415757901135e-27
PFKL,20.6339187912483,2.04884729955158e-27
SAMHD1,23.5771181912897,2.05005257616207e-27
COX2,20.961680659778,2.07467789813233e-27
YWHAG,21.4135296977529,2.10010816704038e-27
MVP,21.2462248071249,2.10438456522884e-27
VPS4A,18.5578870571981,2.12610484638091e-27
FLOT1,19.551254377086,2.13033312150526e-27
BID,19.36655797776,2.16435456065592e-27
ETFB,21.2401680941158,2.1770099890422e-27
MLEC,19.9079242677014,2.1954617608721e-27
RAB2A,20.5018804174549,2.20600150277949e-27
CORO1B,21.0682483095101,2.21700529289718e-27
AP1G1,19.0131957708129,2.22151466933296e-27
XRCC6,21.116948049067,2.23947926730532e-27
ROCK2,22.0449186533777,2.24212122055033e-27
UTRN,18.5663130954916,2.24585063613983e-27
VDAC2,22.0594106681617,2.25249248439269e-27
ABHD14B,18.6871679398245,2.266401308992e-27
ARHGAP17,19.2090866862282,2.27814296528259e-27
PTPRC,22.1918706659584,2.28688400817682e-27
LAP3,21.7299951899109,2.288560286179e-27
CNPY3,20.9564384317316,2.30060458529469e-27
CALD1,22.3703902546,2.31083887742589e-27
DNM1,19.3334183109636,2.31464709087788e-27
DDOST,21.8784614164867,2.31613196818306e-27
RPS8,20.5785835509572,2.37148346243678e-27
LYN,21.2817947523448,2.38493447113527e-27
SKAP2,20.149729034734,2.39408582431449e-27
STK24,20.4117531214137,2.39644827682865e-27
ADSL,18.7435793630471,2.41391484276834e-27
DNM2,21.6170432850406,2.41993903857063e-27
COPA,21.4933280317105,2.42600247551372e-27
ARHGAP6,19.4307386223379,2.42902342966982e-27
NDUFA7,19.5174561916146,2.45324168656465e-27
RAP2B,19.9771520535043,2.45975405138572e-27
SKP1,19.5070253613285,2.47189022910156e-27
HNRNPH1,20.2949905904499,2.47872559708812e-27
TAGLN2,24.4276805595291,2.48468184754466e-27
SDF2L1,19.9329210413213,2.50242499821855e-27
PAK2,21.7308238717091,2.50385046087485e-27
PCMT1,19.9493024974113,2.52769125822271e-27
SEPTIN9,19.4326755440253,2.537182331894e-27
CMPK1,20.4971623525352,2.56926613098501e-27
SCAMP4,18.1004147341986,2.58440421160851e-27
OSTC,18.1374969157137,2.58633880749203e-27
TOLLIP,19.3245998737608,2.6143758092914e-27
TPM4,25.5225051488663,2.6318733051393e-27
CUTA,19.1642695610361,2.65124805977917e-27
ALDH16A1,20.2742180912592,2.67444739342155e-27
GNB1,20.8360519782924,2.71277856307966e-27
DNM1L,22.7320492927607,2.71892512121709e-27
GNG5,21.2092515949774,2.73427579084265e-27
MYO18A,19.5006047195773,2.76992888569336e-27
STK4,20.888825983198,2.7807710877239e-27
OCIAD1,19.3125032200293,2.78161172300184e-27
UBE2D3,20.3143477889972,2.82929535405822e-27
AP1B1,20.0576341139864,2.83052990521249e-27
GLOD4,19.6655462054229,2.84406580163081e-27
FASN,20.4785995879689,2.86259012131016e-27
ANXA3,19.5908409395581,2.86601545405618e-27
CRKL,19.965017734976,2.87327117761169e-27
DDX17,20.7850752456051,2.87735928109202e-27
TMED4,19.7846709249433,2.87840345176389e-27
RAN,20.7367045775341,2.90554086218195e-27
RPSA,20.8327137650592,2.91279675912587e-27
ATP5F1C,19.1824671554645,2.92129377965913e-27
AHCY,20.2905579303827,2.92773014565988e-27
NEK9,19.4734004994056,2.93697203142384e-27
KRAS,19.7486366718595,2.93964186876991e-27
CNST,19.0742646440305,2.96510348121441e-27
CLINT1,19.0863421351557,2.97490106359193e-27
TYMP,21.9530219928925,2.9846391579824e-27
ATP5MG,20.2558725867299,2.99433083425433e-27
SACM1L,22.1229498459082,3.00552170713902e-27
NCKAP1L,20.0441446881459,3.01756422577484e-27
RPS9,20.2799095978221,3.02195150440515e-27
GARS1,19.7174971121619,3.02413435864403e-27
GPD2,21.6845715000345,3.05039963992385e-27
RAB1B,23.0547681300086,3.07192765429205e-27
CRLF3,19.5233167899045,3.08290796417871e-27
UQCRQ,20.2317435028493,3.09512496587737e-27
EIF5A,22.586229121819,3.11025989850752e-27
SUCLG2,19.1419250578416,3.14477532000643e-27
MRVI1,17.6254658428995,3.17612420606335e-27
DUT,18.8296788354484,3.17916510899072e-27
AHSA1,18.3808194648714,3.2366355225473e-27
LAMTOR1,20.802184755876,3.25702925763834e-27
HNRNPD,21.4584554329996,3.25709533133773e-27
MYDGF,18.6260497139318,3.26920331973652e-27
SUMO4,20.7389844679704,3.30364395761461e-27
AMPD2,19.9242220510511,3.31622279876501e-27
CORO1C,23.1149757353711,3.43048221797763e-27
CTSC,19.3704605833561,3.44356948574155e-27
STX11,21.9296110138676,3.48443176466717e-27
APPL1,18.442420279976,3.4965646745791e-27
RNASET2,19.104467265012,3.49793434133263e-27
PSMC1,17.8800784593436,3.5063889987255e-27
TUBB4B,25.1513110980239,3.5085228710463e-27
TPP1,20.5401048702262,3.5396923137677e-27
SUCLA2,19.3556984354613,3.55224668055351e-27
XRCC5,20.5697714963462,3.5570998669782e-27
TUBA1A,23.1475420581336,3.61333104347889e-27
LCP2,19.9625558220033,3.62650132441266e-27
CLIC1,22.6621447759369,3.67537848502065e-27
M6PR,19.4201077090715,3.76275463055307e-27
TMEM33,18.829321620465,3.76997769936022e-27
PDE5A,20.1070294284304,3.79482364202352e-27
CDS2,19.1592817757965,3.80710211180036e-27
EEF1D,20.6840307492615,3.89134673993462e-27
EIF2S1,19.0442445765443,3.91952808851614e-27
HPRT1,19.2081232533092,3.93722631826246e-27
GLB1,18.2921888348465,3.950300785918e-27
PRKDC,18.7760238835546,3.98820487283574e-27
RTCB,19.475481499172,4.00480705463254e-27
PRDX2,20.6438828464219,4.02584038064365e-27
MTPN,21.7764760817864,4.04628148211933e-27
RAB6A,20.0778547074946,4.05089454416116e-27
CSNK2B,18.8516928750059,4.05501915505371e-27
ELANE,19.2283516651466,4.06004472264875e-27
ABI1,20.1200663503985,4.10151752233132e-27
SNX3,20.5606947220385,4.13403717015539e-27
FN1,19.4190728198094,4.13630837931327e-27
ACOX1,19.5689634974641,4.18972013147635e-27
DDX5,18.4826159755729,4.19410619540336e-27
GCA,20.5102861708258,4.22285731128226e-27
PIP4K2A,21.565883243308,4.31201555262456e-27
LRMP,17.101958894846,4.31907930434333e-27
ACTN1,25.8705084113669,4.32356178908268e-27
ESYT2,19.5695181658621,4.32547775964931e-27
ARL8B,19.4045977800556,4.34202413725604e-27
FLNA,27.8853842444057,4.38252801935876e-27
BST1,19.1130452545974,4.40546811917123e-27
H1-5,25.763648807919,4.44090761298021e-27
GP6,18.5559110955195,4.4450544294567e-27
PSMA2,19.933905846505,4.4788781833036e-27
FCN1,20.0604101856211,4.55182277275295e-27
AP2A1,19.0370724421971,4.57152523916741e-27
FHOD1,21.0585202686524,4.57238903717438e-27
TKFC,19.0768756538591,4.6208156751033e-27
TXNDC12,19.1528306888348,4.71137378630461e-27
PRSS3,19.0670175932504,4.73133480273164e-27
SCAMP2,18.6015997898475,4.73350834880342e-27
NBEAL2,20.6852518054216,4.73366348797882e-27
TBC1D13,18.641951024376,4.75221434274188e-27
TPI1,24.044795340054,4.87108738112751e-27
NADSYN1,17.6162838079264,4.91854347051162e-27
TMED9,20.3498982641412,4.97813964358532e-27
PPP1CB,18.3159298373515,4.98395563607347e-27
GLIPR2,20.4997961114765,4.98432648318083e-27
UBA3,17.9261742777053,5.02188467506708e-27
SHMT2,19.8585071486222,5.02211950029337e-27
DMTN,19.3389169818423,5.03396097812345e-27
NAPRT,20.0600411736859,5.05733920227741e-27
ARHGAP18,21.5510768218861,5.08532000236073e-27
RNPEP,19.5725545942393,5.08960964036793e-27
FAM177A1,18.1370940931861,5.12965220725456e-27
CNDP2,21.4573087395252,5.14892400989917e-27
TUBB,23.3235555983423,5.15266323833165e-27
RPS20,20.7026079063823,5.15378590877655e-27
ETFA,20.2323384245597,5.18448192400086e-27
HYOU1,21.4166054230716,5.21990913467995e-27
CA2,22.5864892309201,5.22005273416412e-27
F5,22.6978667384817,5.22627818276267e-27
PEBP1,21.5596902315075,5.2572196768665e-27
STXBP2,22.5829359372297,5.28755896693184e-27
KIF5B,19.2628697957358,5.40946846230709e-27
YWHAQ,20.8809667046393,5.41330194452482e-27
PTGS1,22.0944944613539,5.48445827728095e-27
H4C9,26.011484865555,5.48884824999982e-27
FLII,21.1684555175569,5.5075773842134e-27
HPSE,21.7647816515355,5.61366599966782e-27
COPB1,19.2469364449074,5.65385571458087e-27
DPYD,17.8831385825141,5.66475189010639e-27
ATP2A2,22.0768090717352,5.69115997396772e-27
WIPF1,20.2654233223045,5.70140759366635e-27
DLAT,19.3498806190565,5.71130510849628e-27
OPA1,18.7775366194222,5.71708519113547e-27
ARHGAP1,20.6436485183149,5.74532306521779e-27
CTTN,21.7127348708068,5.77237790434677e-27
PTPRJ,21.5765944524646,5.81192226224836e-27
PPIF,23.0504082677089,5.84822636248597e-27
SCCPDH,21.0406513234304,5.86190548967212e-27
MGLL,20.5449437319843,5.92688841905715e-27
NOMO2,19.20455177465,5.9481271908362e-27
RAB9A,16.7537593331187,5.95162296350882e-27
IPO5,19.5333604781206,5.96326665414255e-27
TMEM43,18.5191687706091,5.97738111761585e-27
ARMCX3,18.5949538879605,5.97781438962428e-27
RPS17,21.2619312634741,5.9809604482572e-27
TUFM,21.535386429201,6.01880331356402e-27
NID1,21.9605042424164,6.0704539974137e-27
ATP5F1D,20.4163836315079,6.14869767451462e-27
NARS1,21.0410705668858,6.15912322564513e-27
DARS1,20.3313429943191,6.16586650056606e-27
ITGA2,21.367281736781,6.22815304635984e-27
EHD3,23.3501226965037,6.30868711285653e-27
PPIB,23.5164054112844,6.32753258381673e-27
ATP2A3,23.22160624426,6.39810395783322e-27
FCER1G,20.9952572397487,6.39843170724871e-27
AIP,18.7335141578672,6.45677855345625e-27
PF4,24.350042900523,6.48270026063024e-27
SEC24C,17.6726979185848,6.58148931405472e-27
STRAP,19.8985710771358,6.58567132494286e-27
HNRNPC,21.6014739622471,6.59320565430721e-27
ERGIC1,18.2380321086305,6.61074480595237e-27
NAPG,19.1051319898955,6.61295822722969e-27
FKBP2,20.4501249885291,6.64137133507075e-27
NDUFS1,19.6201080477575,6.64264037807293e-27
MCU,18.8033099592018,6.66882864782825e-27
COPS3,18.615439322095,6.67696522565382e-27
KIF2A,20.5751689718985,6.71401952415052e-27
EEF1A1,24.0557815642972,6.72639645567826e-27
CBX3,19.7518474270231,6.74785454487025e-27
CHCHD3,20.0568494763645,6.78701893047372e-27
ARAP1,19.6721212708988,6.78737918133003e-27
DCTN1,20.3831408077958,6.83206286155155e-27
LGALS1,23.7494011802023,6.83849541107974e-27
RAB8A,20.5133561141735,7.08007316330221e-27
ARHGAP4,18.0579657369243,7.13410096639353e-27
GRHPR,19.8711167498375,7.14515841735864e-27
SFXN1,19.3848550671496,7.16015110112758e-27
HNRNPH2,18.7323458436761,7.16024366658836e-27
PGD,23.3861407517279,7.26945551069306e-27
HUWE1,18.5409185694554,7.29468317019198e-27
PSMA4,18.0180877979535,7.30222374197413e-27
ATAD3A,18.6087923877805,7.34953003834383e-27
PA2G4,20.2403845845906,7.40305420972634e-27
ELOC,19.9173907865637,7.40612096686339e-27
NT5C3A,18.7560198922003,7.45076560165915e-27
PPP3CA,19.7228964563519,7.46692941131816e-27
LRPPRC,20.0538427913467,7.5602181205464e-27
ALOX12,22.0924279364606,7.5636369392024e-27
SLC25A11,18.8684553764233,7.61948581736053e-27
UBE2L3,19.5624808941009,7.63808395519657e-27
VDAC1,22.1112098378524,7.63984904996554e-27
ZNF185,19.6813640793685,7.64050257522093e-27
SH3BGRL3,23.0512132447654,7.66557293336507e-27
PRKAR2A,18.8077102561844,7.71040697335494e-27
PRDX5,21.4688311102868,7.75964041167656e-27
COLGALT1,18.5807093751296,7.81035908769304e-27
CSE1L,18.5060137415271,7.87995321040019e-27
ATP5ME,20.0006257923034,7.90698170257703e-27
COX5A,22.6354247650342,7.97160289505763e-27
RAB3D,19.5270048362776,7.99736629692019e-27
COPS4,19.2654559846809,8.01040123514196e-27
ASPH,18.8889723758232,8.01078913860831e-27
OLA1,20.1310277122643,8.06563720601551e-27
HECTD3,18.4123901384736,8.06929479037185e-27
NA,20.1639918086995,8.07243639418884e-27
CPT1A,19.3416982056104,8.11051217593625e-27
SELP,21.9238856303737,8.17086117894146e-27
COPS5,18.6382137534183,8.24162894153548e-27
HSD17B10,19.982769715422,8.24412628014971e-27
PNKD,19.1634661548477,8.26700711280289e-27
NDUFB6,18.42304948552,8.31561970862736e-27
