"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp" "sign"
"HBEGF" "HBEGF" 1.34127333333333 2.67490171817741e-06 7.46156795070539e-06 "group2-group1" "up in at-risk"
"LDLRAP1" "LDLRAP1" 1.75168666666667 4.71321037618576e-06 1.21586108272288e-05 "group2-group1" "up in at-risk"
"GPI" "GPI" 1.71372666666667 4.92747161044424e-06 1.21586108272288e-05 "group2-group1" "up in at-risk"
"GAPDH" "GAPDH" 1.56784 5.04697053205725e-06 1.21586108272288e-05 "group2-group1" "up in at-risk"
"APEX1" "APEX1" 1.89803333333333 1.7477612655539e-05 4.02744987279811e-05 "group2-group1" "up in at-risk"
"FOXO1" "FOXO1" 1.09338 2.65985686732585e-05 5.87385058201125e-05 "group2-group1" "up in at-risk"
"CTSD" "CTSD" 0.722213333333333 2.77147368880886e-05 5.87552422027478e-05 "group2-group1" "up in at-risk"
"CSNK2A1" "CSNK2A1" 1.14343333333333 2.95988027172756e-05 6.03360209236771e-05 "group2-group1" "up in at-risk"
"BACH1" "BACH1" 0.551866666666667 4.00540080178884e-05 7.86245342573365e-05 "group2-group1" "up in at-risk"
"DKK1" "DKK1" 1.1407 4.38042872529904e-05 8.29152580145891e-05 "group2-group1" "up in at-risk"
"DPY30" "DPY30" 1.74104666666667 7.92822869025282e-05 0.000143821227995978 "group2-group1" "up in at-risk"
"NFKB1" "NFKB1" 1.00864 8.14082422618744e-05 0.000143821227995978 "group2-group1" "up in at-risk"
"SMAD3" "SMAD3" 1.14250666666667 8.41642746082446e-05 0.000143893759814096 "group2-group1" "up in at-risk"
"MAPK9" "MAPK9" 0.827393333333333 0.000125603899077479 0.000208031457847075 "group2-group1" "up in at-risk"
"TGFB1" "TGFB1" 0.549326666666667 0.000186288253039544 0.000299190224578662 "group2-group1" "up in at-risk"
"TADA3" "TADA3" 0.81278 0.000217151339231633 0.000338500617037546 "group2-group1" "up in at-risk"
"MAPKAPK2" "MAPKAPK2" 1.00934666666667 0.000325143603145447 0.000492360313334533 "group2-group1" "up in at-risk"
"FGF2" "FGF2" 0.562533333333333 0.000829982992709797 0.00122191940593387 "group2-group1" "up in at-risk"
"IGFBP7" "IGFBP7" 0.347686666666667 0.00107071389953009 0.00151960539439038 "group2-group1" "up in at-risk"
"PARP1" "PARP1" 1.60256 0.00108952839597801 0.00151960539439038 "group2-group1" "up in at-risk"
"NBN" "NBN" 1.36429333333333 0.0018284282106267 0.00248478705546705 "group2-group1" "up in at-risk"
"SMAD2" "SMAD2" 0.745286666666666 0.00229012396970918 0.00303441425986466 "group2-group1" "up in at-risk"
"TSC22D1" "TSC22D1" 0.597266666666667 0.00312484448871805 0.00403943311956236 "group2-group1" "up in at-risk"
"PTEN" "PTEN" 1.07281333333333 0.00378217553413712 0.00477274531688732 "group2-group1" "up in at-risk"
"LGALS9" "LGALS9" 0.439953333333333 0.0053494515758284 0.00659351008183501 "group2-group1" "up in at-risk"
"MAP3K5" "MAP3K5" 0.63018 0.00712995916533789 0.00858835990370246 "group2-group1" "up in at-risk"
"CDC27" "CDC27" 0.833066666666667 0.0154535636977141 0.0182008639106411 "group2-group1" "up in at-risk"
"RBP2" "RBP2" 0.777193333333334 0.0181079370074328 0.0208634926389986 "group2-group1" "up in at-risk"
"PNPT1" "PNPT1" 0.8181 0.0719723888847311 0.0811603534232073 "group2-group1" "up in at-risk"
"SMARCA2" "SMARCA2" 0.444346666666666 0.0854058171450123 0.0943022564309511 "group2-group1" "up in at-risk"
