"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"P26599","P26599",20.376678812788,1.65179352996247e-26,5.1170454885646e-26,"CSpermidine-CControl","PTBP1"
"O60488","O60488",19.2328753061153,1.67770514231145e-26,5.18793310678391e-26,"CSpermidine-CControl","ACSL4"
"P50851","P50851",20.9861771600344,1.67942706341402e-26,5.18793310678391e-26,"CSpermidine-CControl","LRBA"
"Q9Y6M4","Q9Y6M4",17.6194275985392,1.68877018830577e-26,5.20259115662824e-26,"CSpermidine-CControl","CSNK1G3"
"P46459","P46459",18.9402410489764,1.6889364148578e-26,5.20259115662824e-26,"CSpermidine-CControl","NSF"
"O00231","O00231",19.4802894079895,1.69300064807969e-26,5.20776537381132e-26,"CSpermidine-CControl","PSMD11"
"Q9BQE3","Q9BQE3",19.0487712968906,1.69924492436489e-26,5.21962153982127e-26,"CSpermidine-CControl","TUBA1C"
"P14550","P14550",21.5906040440811,1.70719580263616e-26,5.23231580048577e-26,"CSpermidine-CControl","AKR1A1"
"O75347","O75347",20.5243276439084,1.70816903193514e-26,5.23231580048577e-26,"CSpermidine-CControl","TBCA"
"P52272","P52272",20.727410751424,1.71541583070887e-26,5.24715430569773e-26,"CSpermidine-CControl","HNRNPM"
"Q9BV40","Q9BV40",19.9989247400748,1.71974543942483e-26,5.25304061497038e-26,"CSpermidine-CControl","VAMP8"
"P35244","P35244",16.0861987980186,1.74392202573176e-26,5.31944930753935e-26,"CSpermidine-CControl","RPA3"
